LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID10952,10952,4,8154.6435546875,3.4853851532043683,18.692532627962187,0.0,6.029999999999999,201,0.5,1,,14630.142857142857,14177.0,4901.0,28278.0,307233.0,6853.555422448368,0.49394197354442,1.4115778557770984
ID10953,10953,5,19033.8359375,20.69293537922548,28.454075611880235,0.0,6.029999999999999,201,0.5,1,,27235.904761904763,22711.0,11291.0,65535.0,571954.0,15018.56980176462,0.6835828868347809,1.4726512297876648
ID10954,10954,6,7316.10302734375,22.742546683284832,33.67253716557317,0.0,6.029999999999999,201,0.5,1,,14035.47619047619,13563.0,4425.0,27782.0,294745.0,6645.071057701698,0.42246149958916457,1.2545966796774144
ID10955,10955,7,18135.107421875,36.09862567844206,33.82189843567602,0.0,6.029999999999999,201,0.5,1,,37816.0,37674.0,10701.0,62324.0,794136.0,14312.056221940997,0.4889268803166412,1.7352981168738104
ID10956,10956,8,22719.25,17.34992074248009,34.54162189275743,0.0,6.029999999999999,201,0.5,1,,33746.142857142855,29164.0,16407.0,65535.0,708669.0,16440.510059866494,0.6781711256234795,1.6589828622574807
ID10957,10957,9,14046.001953125,28.840338425781027,38.53140408406009,0.0,6.029999999999999,201,0.5,1,,21635.714285714286,19240.0,6156.0,51955.0,454350.0,11778.938547860995,0.531211867949572,1.2744639634352284
ID10958,10958,10,12172.7919921875,29.515164098763933,41.624963433395656,0.0,6.029999999999999,201,0.5,1,,29497.428571428572,28705.0,19881.0,46677.0,619446.0,6578.814791217553,0.4616656775609869,2.8323442195070907
ID10959,10959,11,7556.18115234375,19.19648118022083,44.75413407186773,0.0,6.029999999999999,201,0.5,1,,15677.285714285714,14485.0,5422.0,27951.0,329223.0,6714.385877672336,0.411422186665358,1.3612106565717663
ID10960,10960,12,7056.43212890625,18.159667885429656,47.49136625039948,0.0,6.029999999999999,201,0.5,1,,14631.142857142857,14362.0,5599.0,27579.0,307254.0,6161.711136411008,0.3915946891845698,1.3363830002316308
ID10961,10961,13,6991.2802734375,10.036334632326389,48.00565418882427,0.0,6.029999999999999,201,0.5,1,,14674.238095238095,15132.0,5799.0,26182.0,308159.0,6048.601159811761,0.40675287612206845,1.4029539927763672
ID10962,10962,14,22102.8671875,25.343188844380414,52.63344659613882,0.0,6.029999999999999,201,0.5,1,,61953.52380952381,65535.0,43826.0,65535.0,1301024.0,7366.077535697324,0.503971073716533,5.636712051812459
ID10963,10963,15,6313.46826171875,3.379639388263843,58.605220471279566,0.0,6.029999999999999,201,0.5,1,,14245.285714285714,13764.0,6066.0,24158.0,299151.0,5598.545339129238,0.36863711068364297,1.370681975965468
ID10964,10964,19,14283.595703125,12.087952575713388,63.980589908029884,0.0,6.029999999999999,201,0.5,1,,24366.85714285714,23010.0,13763.0,45297.0,511704.0,10050.400590452671,0.5500012405349426,1.7205914632968626
ID10965,10965,17,5566.08251953125,23.72791977632865,66.30216033431898,0.0,6.029999999999999,201,0.5,1,,14966.952380952382,14264.0,8305.0,24465.0,314306.0,4939.526358631872,0.2661921390331601,1.2740124687114895
ID10984,10984,0,19545.564453125,27.61154454473138,9.170851812196762,0.0,6.06,202,0.5,1,,27783.666666666668,23652.0,8522.0,61085.0,583457.0,15301.817138279144,0.6638855461363113,1.448926355608264
ID10985,10985,1,8116.15380859375,11.68828673659001,9.57339506045381,0.0,6.06,202,0.5,1,,14310.333333333334,12773.0,4865.0,27825.0,300517.0,6802.532347099375,0.5051268324490494,1.4120057681719662
ID10986,10986,2,9076.892578125,9.440283622391973,14.597553950455627,0.0,6.06,202,0.5,1,,15383.714285714286,13255.0,4035.0,32401.0,323058.0,7800.893648440909,0.5074622192112774,1.327712737979921
ID10987,10987,3,9027.806640625,16.26862878790186,16.843030255973247,0.0,6.06,202,0.5,1,,15904.42857142857,13925.0,5996.0,31193.0,333993.0,7359.9782850999545,0.5067211327142909,1.4534753470860167
ID10988,10988,4,8204.1884765625,3.488220490835029,18.694427703599416,0.0,6.06,202,0.5,1,,14715.190476190477,14322.0,5046.0,28525.0,309019.0,6839.616704312075,0.4945423983512426,1.4238341665747156
ID10989,10989,5,18933.853515625,20.56432596017713,28.456847867278675,0.0,6.06,202,0.5,1,,26875.333333333332,21852.0,10487.0,59277.0,564382.0,13519.768449693705,0.6731873516523799,1.5995800397658366
ID10990,10990,6,7303.46875,22.746095386958746,33.67494217487159,0.0,6.06,202,0.5,1,,13968.333333333334,13341.0,4514.0,28030.0,293335.0,6615.6650408959895,0.41950114793649995,1.2479537293095735
ID10991,10991,7,20006.970703125,36.07824071147632,33.912377562816665,0.0,6.06,202,0.5,1,,37886.90476190476,39222.0,9995.0,65169.0,795625.0,16997.686001055445,0.4533200765770554,1.3905064255535973
ID10992,10992,8,22511.861328125,17.414297293390945,34.64040577549448,0.0,6.06,202,0.5,1,,33317.09523809524,30705.0,6657.0,65535.0,699659.0,18490.14983418134,0.6456916620767816,1.4139478928212545
