LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,Radius,Visibility,Manual spot color,Mean intensity ch1,Median intensity ch1,Min intensity ch1,Max intensity ch1,Sum intensity ch1,Std intensity ch1,Contrast ch1,Signal/Noise ratio ch1
Label,Spot ID,Track ID,Quality,X,Y,Z,T,Frame,R,Visibility,Spot color,Mean ch1,Median ch1,Min ch1,Max ch1,Sum ch1,Std ch1,Ctrst ch1,SNR ch1
,,,(quality),(micron),(micron),(micron),(sec),,(micron),,,(counts),(counts),(counts),(counts),(counts),(counts),,
ID70246,70246,85,140.80990600585938,118.45781415228308,168.94496320768707,0.0,4.05,135,1.5,1,,2101.401129943503,1624.0,939.0,7120.0,371948.0,1239.161484541641,0.3835395193305053,0.9402202523462561
ID70249,70249,0,106.24930572509766,51.30683757698431,182.34735164001083,0.0,4.05,135,1.5,1,,1950.0903954802259,1690.0,948.0,4493.0,345166.0,805.4887228827725,0.31987184729018175,1.1734633426615806
ID70248,70248,53,119.15022277832031,157.10890793878409,180.81350855549488,0.0,4.05,135,1.5,1,,2066.039548022599,1663.0,1132.0,6104.0,365689.0,1001.991161737365,0.3291759886299524,1.0212930976589054
ID70251,70251,97,104.44145202636719,185.9632496588836,195.0405540324495,0.0,4.05,135,1.5,1,,2833.768361581921,2721.0,976.0,5500.0,501577.0,984.9025260458543,0.2985213005465712,1.3229009809355086
ID70250,70250,52,212.0815887451172,197.45321812567585,194.07137922723626,0.0,4.05,135,1.5,1,,2828.9717514124295,2086.0,1167.0,16372.0,500728.0,2424.448956673591,0.3978444712583355,0.6642017805653604
ID70253,70253,2,441.83477783203125,44.12053773491066,201.01751959878303,0.0,4.05,135,1.5,1,,3697.5649717514125,1285.0,624.0,21411.0,654469.0,4658.11143055293,0.7133862645616883,0.6610059950328244
ID70252,70252,94,140.42408752441406,56.49583107467376,198.98296346485327,0.0,4.05,135,1.5,1,,2659.2203389830506,2619.0,692.0,5272.0,470682.0,1106.6874774595553,0.47866846015725567,1.5556909546949942
ID70255,70255,,91.91160583496094,128.6541346848765,204.7677180977482,0.0,4.05,135,1.5,1,,1712.135593220339,1445.0,869.0,4379.0,303048.0,744.7681638427168,0.2969885327029103,1.0528114318483792
ID70254,70254,45,270.9012145996094,177.73009068507557,202.7726893489161,0.0,4.05,135,1.5,1,,2769.8870056497176,1654.0,885.0,23206.0,490270.0,3510.574090046411,0.5418575080876067,0.5545679422974319
ID70257,70257,88,717.5181884765625,0.0,210.678,0.0,4.05,135,1.5,1,,5316.666666666667,1359.0,0.0,39608.0,941050.0,8230.828287786733,0.8505775973468649,0.5937895174588658
ID70256,70256,4,247.24810791015625,154.21734223556834,204.70058136075096,0.0,4.05,135,1.5,1,,2771.8813559322034,1865.0,970.0,18361.0,490623.0,2794.7772013457147,0.5209207175702923,0.6793952334171508
ID70259,70259,60,427.763671875,36.60573988462663,217.6024696341852,0.0,4.05,135,1.5,1,,4013.367231638418,2096.0,760.0,15590.0,710366.0,3951.660524911953,0.7023410858806204,0.8380323066433457
ID70258,70258,6,230.00901794433594,162.64084532481027,215.80794633369823,0.0,4.05,135,1.5,1,,2580.0225988700563,1711.0,779.0,18203.0,456664.0,2728.4659670916362,0.5058624368404595,0.6353047409796918
ID70261,70261,62,329.9931335449219,193.9291621285662,220.41535906784011,0.0,4.05,135,1.5,1,,3152.593220338983,1655.0,815.0,31379.0,558009.0,4770.020464454782,0.5441597439530242,0.46581328948616
ID70260,70260,7,413.02099609375,174.87782044814193,218.42403607394203,0.0,4.05,135,1.5,1,,3545.5649717514125,1646.0,772.0,46777.0,627565.0,6560.639228618216,0.5977590130762568,0.4043748569962398
ID70273,70273,74,494.599609375,175.62223803253778,70.47112864894748,0.0,4.08,136,1.5,1,,4149.0282485875705,1441.0,686.0,20993.0,734378.0,5048.430549808815,0.7075738036723223,0.6811021692113377
ID70272,70272,20,269.88800048828125,142.146030119998,65.58479240477915,0.0,4.08,136,1.5,1,,2955.3785310734465,1909.0,1065.0,19008.0,523102.0,2980.520507888775,0.5404295720784749,0.6957420515845787
ID70275,70275,66,485.8695983886719,142.41821886163467,86.13220939535806,0.0,4.08,136,1.5,1,,3902.587570621469,1221.0,631.0,22729.0,690758.0,5278.265900289868,0.7192386752879446,0.618626113041624
ID70274,70274,50,155.615966796875,220.30325769174735,80.4928000324362,0.0,4.08,136,1.5,1,,2140.2090395480227,1624.0,1017.0,9496.0,378817.0,1473.2255645381433,0.4336428711130809,0.8788366803517419
ID70277,70277,27,410.44287109375,147.58248408920565,104.14869026166063,0.0,4.08,136,1.5,1,,3406.536723163842,1535.0,863.0,44617.0,602957.0,6302.367884740596,0.6345381074569162,0.4196642545165712
ID70276,70276,26,146.17454528808594,67.29483763660502,91.46179270996258,0.0,4.08,136,1.5,1,,2997.1977401129943,2779.0,633.0,6271.0,530504.0,1404.3025284312848,0.39145402721986317,1.200871720370553
ID70279,70279,32,272.5407409667969,163.51837699234315,124.25078424061066,0.0,4.08,136,1.5,1,,4466.6384180790965,4536.0,1149.0,8235.0,790595.0,1643.5641406482305,0.6607540743898932,2.162512660094476
ID70278,70278,31,505.743408203125,87.91479795290049,124.1324846601536,0.0,4.08,136,1.5,1,,3925.870056497175,1491.0,809.0,65535.0,694879.0,8574.638094009917,0.6707826378733671,0.36763087404520484
ID70281,70281,67,490.7229919433594,184.35861226617243,142.07774876224647,0.0,4.08,136,1.5,1,,3906.64406779661,1410.0,740.0,52135.0,691476.0,7272.3879099210035,0.6324341349874402,0.41623293291563307
ID70280,70280,84,156.73529052734375,58.64905941216962,140.141592942318,0.0,4.08,136,1.5,1,,3260.0282485875705,3161.0,937.0,6898.0,577025.0,1452.6982043979813,0.374249138959211,1.22228166057616
ID70283,70283,35,501.02978515625,64.05741295782411,143.78899400155024,0.0,4.08,136,1.5,1,,4164.440677966101,1853.0,1055.0,59953.0,737106.0,8341.184057825227,0.6351826256813067,0.38787457915592866
ID70282,70282,98,94.6784896850586,0.0,142.569,0.0,4.08,136,1.5,1,,2079.0225988700563,2179.0,0.0,3777.0,367987.0,921.2693624140297,0.44085325545239834,1.3809465750726913
ID70285,70285,96,101.13570404052734,26.859637257533365,161.9087236324334,0.0,4.08,136,1.5,1,,2508.141242937853,2315.0,706.0,4929.0,443941.0,1066.278296728132,0.2999409441901364,1.0854843016728504
ID70284,70284,36,162.10580444335938,92.27456326555888,154.67692079889446,0.0,4.08,136,1.5,1,,2408.954802259887,1883.0,1093.0,9986.0,426385.0,1549.3255380795727,0.3743920863052206,0.8470947345331122
ID70287,70287,38,1638.4942626953125,23.618273394863962,174.57143900413672,0.0,4.08,136,1.5,1,,14041.101694915254,5635.0,1381.0,65535.0,2485275.0,17226.29578418253,0.824680706548144,0.7367806895080868
ID70286,70286,85,170.5708770751953,118.26121839999583,168.9414115832381,0.0,4.08,136,1.5,1,,2298.638418079096,1704.0,990.0,10011.0,406859.0,1625.2991592786937,0.4269079347414105,0.8462635195353889
ID70289,70289,0,107.05106353759766,51.29808359502392,182.3466066992131,0.0,4.08,136,1.5,1,,1955.3841807909605,1663.0,1012.0,4569.0,346103.0,822.0807368684349,0.3201656979719292,1.1537028817617796
ID70288,70288,53,107.3943862915039,157.09190778972606,180.8113542962794,0.0,4.08,136,1.5,1,,1951.225988700565,1590.0,1072.0,5332.0,345367.0,888.5688984402365,0.3071730238278372,1.0320398230348857
ID70291,70291,97,126.50711822509766,185.88005396028018,195.15792318172103,0.0,4.08,136,1.5,1,,3063.3502824858756,2990.0,865.0,6098.0,542213.0,1143.5453897520704,0.3448676730854854,1.3738717077303761
ID70290,70290,52,204.7425994873047,197.35245984584012,194.16855646198252,0.0,4.08,136,1.5,1,,2823.468926553672,2110.0,1250.0,15890.0,499754.0,2288.904551505797,0.39019653768518725,0.6924565606660938
ID70293,70293,2,413.37744140625,44.327353855873575,200.86072981295013,0.0,4.08,136,1.5,1,,3745.412429378531,1816.0,586.0,16139.0,662938.0,3876.1991142424204,0.7158376326068817,0.8062354729845499
ID70292,70292,94,160.6615753173828,56.452773430001265,198.95544482271853,0.0,4.08,136,1.5,1,,2728.553672316384,2691.0,665.0,5618.0,482954.0,1283.350373180119,0.5010735374121361,1.4194390672731088
ID70295,70295,4,227.3424835205078,154.25513107298633,204.76894132813644,0.0,4.08,136,1.5,1,,2659.9039548022597,1840.0,1025.0,15824.0,470803.0,2430.8032077980088,0.4982639131305891,0.7278087376640778
ID70294,70294,45,227.0290069580078,177.7930076906937,202.60298116477318,0.0,4.08,136,1.5,1,,2560.5649717514125,1681.0,879.0,17697.0,453220.0,2599.7974609734947,0.49722577374974836,0.6541730042557156
ID70297,70297,6,238.501220703125,162.72070510522087,215.7443855493109,0.0,4.08,136,1.5,1,,2628.146892655367,1747.0,850.0,20211.0,465182.0,2824.5895520218255,0.5165121077486136,0.6338097371081453
ID70296,70296,88,716.5099487304688,0.0,210.459,0.0,4.08,136,1.5,1,,5649.474576271186,1644.0,0.0,43655.0,999957.0,8529.812601897987,0.8566531489977526,0.611185161044589
ID70299,70299,7,389.80712890625,174.92442041109442,218.32493418424718,0.0,4.08,136,1.5,1,,3470.9322033898306,1744.0,862.0,45448.0,614355.0,6005.89220587244,0.5867222856760288,0.42739580613517747
ID70298,70298,60,458.30706787109375,36.5620331929166,217.8340053925782,0.0,4.08,136,1.5,1,,3943.3898305084745,1573.0,710.0,21014.0,697980.0,4675.667103656352,0.6975785846901813,0.6931374695921187
ID70300,70300,62,313.4388427734375,194.06948513800458,220.18708074881164,0.0,4.08,136,1.5,1,,3079.446327683616,1683.0,1002.0,33048.0,545062.0,4455.571657372139,0.5271084725423473,0.4771218573134621
ID70263,70263,11,255.6599884033203,203.80612843170192,23.39975814379702,0.0,4.08,136,1.5,1,,2737.463276836158,1707.0,854.0,19581.0,484531.0,2917.291838421166,0.540141407316919,0.6581809298860948
ID70262,70262,10,423.9005432128906,136.52735498358177,17.481993307166398,0.0,4.08,136,1.5,1,,3816.80790960452,1624.0,561.0,15265.0,675575.0,3942.766064023949,0.7353682128541887,0.820431835848801
ID70265,70265,14,358.38616943359375,108.05786110878174,30.35027590959989,0.0,4.08,136,1.5,1,,3713.7796610169494,2771.0,609.0,12059.0,657339.0,3040.654714567299,0.72291611998073,1.0249502781296385
ID70264,70264,12,156.50479125976562,193.06825171303655,30.12402310844149,0.0,4.08,136,1.5,1,,2956.536723163842,3078.0,601.0,5642.0,523307.0,1101.2533149555397,0.5046677856081166,1.8009058343846263
ID70267,70267,16,223.78170776367188,196.57543413470992,40.54339596122644,0.0,4.08,136,1.5,1,,2655.8022598870057,1859.0,1009.0,14939.0,470077.0,2330.5252798446245,0.4992937127991179,0.7589991528132815
ID70266,70266,15,436.8634338378906,166.4507290407806,32.07049361175978,0.0,4.08,136,1.5,1,,3347.5649717514125,1070.0,635.0,45516.0,592519.0,6447.830504369996,0.6526082286742482,0.41004170675462576
ID70269,70269,18,115.53057861328125,179.95022542014217,54.00388082986726,0.0,4.08,136,1.5,1,,1928.5593220338983,1604.0,912.0,5876.0,341355.0,948.3221835380879,0.36175211535793916,1.0804884001405888
ID70268,70268,17,485.7283630371094,164.82991760534165,47.53687878081294,0.0,4.08,136,1.5,1,,3727.101694915254,1141.0,615.0,30804.0,659697.0,6001.247557880197,0.7043329702973721,0.5133141889797959
ID70271,70271,90,411.7001037597656,98.91374228907263,65.39823273888253,0.0,4.08,136,1.5,1,,4637.536723163842,4070.0,687.0,13518.0,820844.0,3274.8432405329268,0.7394927967329372,1.2040323466817853
ID70270,70270,19,424.43475341796875,209.3158936565401,58.76250389725839,0.0,4.08,136,1.5,1,,3466.9039548022597,1492.0,688.0,52454.0,613642.0,7230.394043929807,0.6236214207485019,0.36833763198053365
ID70337,70337,60,471.69287109375,36.52575282108877,217.97150857228615,0.0,4.109999999999999,137,1.5,1,,3908.497175141243,1376.0,686.0,22701.0,691804.0,5081.769666621486,0.6943520623352879,0.6303777788635948
ID70336,70336,6,231.83209228515625,162.7791814438352,215.7308219557408,0.0,4.109999999999999,137,1.5,1,,2607.8474576271187,1730.0,884.0,17651.0,461589.0,2626.3041575063194,0.5097060229356419,0.6704934454066109
ID70339,70339,62,296.47076416015625,194.15783150029543,219.85843035572404,0.0,4.109999999999999,137,1.5,1,,3015.6271186440677,1734.0,1013.0,30373.0,533766.0,4233.53908028028,0.5154454813273204,0.4845587968171668
ID70338,70338,7,411.63287353515625,174.6721506244812,218.21093277434855,0.0,4.109999999999999,137,1.5,1,,3561.175141242938,1683.0,855.0,39909.0,630328.0,6107.074131865914,0.601404151579854,0.437981340735044
ID70301,70301,10,404.5330505371094,136.3979774331724,17.168700090097488,0.0,4.109999999999999,137,1.5,1,,3823.423728813559,2137.0,587.0,14648.0,676746.0,3610.2175372163733,0.7361381548159452,0.8980987706459735
ID70303,70303,14,375.1785583496094,108.06448373954927,30.185672546700502,0.0,4.109999999999999,137,1.5,1,,3723.858757062147,2416.0,598.0,12217.0,659123.0,3254.3786390842706,0.7273592506356729,0.9636546284591501
ID70302,70302,11,254.5392303466797,203.81523978438008,23.49468433739226,0.0,4.109999999999999,137,1.5,1,,2752.700564971751,1774.0,894.0,18186.0,487228.0,2867.249474997716,0.5433081211852617,0.6759538422614221
ID70305,70305,15,435.8283386230469,166.30193759932823,31.938013173629066,0.0,4.109999999999999,137,1.5,1,,3419.2203389830506,1121.0,666.0,33536.0,605202.0,5626.1047967603145,0.6622736691292894,0.48426627967397995
