LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1
ID1205717,1205717,7,1860.116943359375,198.93028160746059,198.96939887821458,0.0,0.87,29,0.5,1,,6526.428571428572,6398.0,4349.0,8431.0,137055.0,1208.9460935636698,0.28286333695733507,2.380646518147752
ID1205720,1205720,8,1858.0657958984375,140.92695422553217,208.3267094208612,0.0,0.87,29,0.5,1,,4866.666666666667,4382.0,2448.0,8297.0,102200.0,1632.4011557620674,0.3014431287180738,1.3810674737597883
ID1205721,1205721,9,1891.8701171875,212.1773082126493,211.34064722838778,0.0,0.87,29,0.5,1,,6875.190476190476,7142.0,4542.0,9180.0,144379.0,1436.8351547427987,0.24696126600705595,1.8953248843959256
ID1205698,1205698,11,2538.517333984375,86.29669836233154,129.41144281252122,0.0,0.87,29,0.5,1,,9347.238095238095,9507.0,5818.0,13218.0,196292.0,2227.96532524099,0.20590780517782725,1.4327274336108635
ID1205699,1205699,17,18586.4921875,139.30039497327607,137.68277321033815,0.0,0.87,29,0.5,1,,36321.76190476191,31975.0,21655.0,63039.0,762757.0,12047.614423215751,0.5005757926903508,2.0114430957744767
ID1205696,1205696,13,2779.23974609375,42.21018843588239,123.564999500543,0.0,0.87,29,0.5,1,,8061.761904761905,8580.0,3861.0,11583.0,169297.0,2314.4422417671585,0.3032173787139247,1.6208799207402695
ID1205697,1205697,10,10815.296875,214.3413660784334,123.9321920976956,0.0,0.87,29,0.5,1,,16830.380952380954,14266.0,4958.0,35332.0,353438.0,8030.499825516407,0.6172245542881549,1.599757787899006
ID1205702,1205702,20,12642.421875,76.34242209195332,141.2768686157994,0.0,0.87,29,0.5,1,,15711.333333333334,12869.0,3111.0,48661.0,329938.0,11689.67141254763,0.6690105540159493,1.0774934055143017
ID1205703,1205703,15,6869.84375,208.77522722382915,141.1916452050709,0.0,0.87,29,0.5,1,,13415.238095238095,13021.0,5663.0,22519.0,281720.0,4356.122058721058,0.5238219414511216,2.117277603762402
ID1205700,1205700,14,22696.677734375,106.5184054619068,140.5706073300105,0.0,0.87,29,0.5,1,,31094.0,26030.0,11552.0,65535.0,652974.0,17422.317311425595,0.7202102561377481,1.4944398496337241
ID1205701,1205701,58,1460.184814453125,74.67759060297146,140.8113205303514,0.0,0.87,29,0.5,1,,6461.285714285715,6415.0,4303.0,9746.0,135687.0,1654.4005604102394,0.15174877203398818,1.029142943007672
ID1205706,1205706,19,21521.7421875,181.82634630160004,143.2772178268972,0.0,0.87,29,0.5,1,,24499.238095238095,15402.0,6933.0,65535.0,514484.0,19423.837908366004,0.7670622539593095,1.0950306897069428
ID1205707,1205707,24,9119.265625,151.6005428075934,147.6008637103794,0.0,0.87,29,0.5,1,,15027.0,12997.0,7759.0,29303.0,315567.0,6317.535073111981,0.5941374148093089,1.7730287086659493
ID1205704,1205704,21,9724.064453125,212.53425024512356,141.9912960210741,0.0,0.87,29,0.5,1,,15642.190476190477,14547.0,7721.0,32207.0,328486.0,7414.520770886326,0.6317986172979595,1.63364086967863
ID1205705,1205705,18,15839.525390625,74.64518387115058,142.35218251897876,0.0,0.87,29,0.5,1,,19920.04761904762,15769.0,5840.0,60091.0,418321.0,13768.572146290951,0.6284293840050347,1.1166550041727021
ID1205710,1205710,23,5831.50537109375,188.36958079420518,166.04041072136008,0.0,0.87,29,0.5,1,,11637.809523809523,10798.0,7275.0,18218.0,244394.0,3298.1418650362452,0.5119935378240072,2.389716887813918
ID1205711,1205711,2,1718.8001708984375,160.29218725978143,177.6118691474566,0.0,0.87,29,0.5,1,,5711.9047619047615,5959.0,3006.0,7961.0,119950.0,1397.134277897508,0.24515049381508686,1.6098437747760237
ID1205708,1205708,22,2571.819091796875,191.11598571580402,160.37251773451666,0.0,0.87,29,0.5,1,,7611.047619047619,7998.0,3974.0,10314.0,159832.0,1799.389326304635,0.3418356982455063,2.1550997062348833
ID1205709,1205709,25,16449.57421875,157.37105822472495,160.4964151781212,0.0,0.87,29,0.5,1,,27477.428571428572,25155.0,12058.0,50471.0,577026.0,11763.270334271114,0.5988192049813013,1.7497434218826367
ID1205650,1205650,24,8658.033203125,151.669916033433,147.5829771762134,0.0,0.8999999999999999,30,0.5,1,,13747.714285714286,12799.0,3952.0,31270.0,288702.0,7266.396060929084,0.5547347524834454,1.350114169865373
ID1205651,1205651,25,22125.361328125,157.41515858800497,160.28421303549263,0.0,0.8999999999999999,30,0.5,1,,31931.190476190477,26511.0,13409.0,65535.0,670555.0,16352.28500735921,0.667827048497197,1.5637943882040806
ID1205648,1205648,18,14833.4169921875,74.64589711126449,142.3416301182046,0.0,0.8999999999999999,30,0.5,1,,19290.14285714286,15696.0,5644.0,56425.0,405093.0,12811.223490696406,0.6076354237430054,1.1382308418737492
ID1205649,1205649,19,21499.611328125,181.8206335340925,143.27130691729803,0.0,0.8999999999999999,30,0.5,1,,24508.0,15041.0,7032.0,65535.0,514668.0,19105.188564889904,0.7652333171430941,1.1121882266329848
ID1205654,1205654,2,1684.17431640625,160.2987889158555,177.6070185245695,0.0,0.8999999999999999,30,0.5,1,,5703.761904761905,5957.0,3177.0,7791.0,119779.0,1349.3182317289686,0.2447533141686002,1.6623493018968762
ID1205655,1205655,3,1966.4097900390625,193.88819117123597,180.56333668889272,0.0,0.8999999999999999,30,0.5,1,,6717.190476190476,6721.0,4622.0,8458.0,141061.0,1223.497021616629,0.304888134998249,2.565558868249353
ID1205652,1205652,22,2593.626953125,191.1095729657307,160.38043890848613,0.0,0.8999999999999999,30,0.5,1,,7580.190476190476,7778.0,3888.0,10599.0,159184.0,1838.9439528992616,0.3406424187889655,2.094726816964389
ID1205653,1205653,23,6197.02880859375,188.29457138093613,166.0298640909815,0.0,0.8999999999999999,30,0.5,1,,12061.238095238095,10965.0,7393.0,19403.0,253286.0,3439.0399809359865,0.5384024482432361,2.454831714032554
ID1205658,1205658,1,2359.588134765625,180.36494556523476,194.79854732636508,0.0,0.8999999999999999,30,0.5,1,,9152.238095238095,9573.0,5103.0,11814.0,192197.0,2011.4528059281408,0.23911436957634583,1.7560696640371596
ID1205659,1205659,6,9061.1572265625,2.750508214122392,196.02219730629912,0.0,0.8999999999999999,30,0.5,1,,12482.42857142857,10566.0,2489.0,32332.0,262131.0,8500.744964833544,0.5743685718607352,1.071411626881991
ID1205656,1205656,0,4200.529296875,12.701900031002285,182.8611818629871,0.0,0.8999999999999999,30,0.5,1,,6728.142857142857,5901.0,2392.0,15599.0,141291.0,3465.7153126838657,0.4675957056683735,1.2370760425034741
ID1205657,1205657,57,2130.5419921875,13.796485190810241,193.96673788839158,0.0,0.8999999999999999,30,0.5,1,,5515.476190476191,5386.0,2334.0,8454.0,115825.0,1817.2271079600264,0.31836479751672303,1.465862536485565
ID1205662,1205662,5,2069.166015625,70.2658622071538,206.91660470523303,0.0,0.8999999999999999,30,0.5,1,,5618.333333333333,6044.0,2456.0,8462.0,117985.0,1791.8300235606425,0.29980309857196996,1.4464360512887307
ID1205663,1205663,8,2224.151611328125,140.89724031838674,208.44917219461007,0.0,0.8999999999999999,30,0.5,1,,5418.666666666667,4955.0,3075.0,9463.0,113792.0,1752.67002979264,0.3253953396560501,1.5180572860521353
ID1205660,1205660,7,1878.53125,198.852,198.852,0.0,0.8999999999999999,30,0.5,1,,6514.142857142857,6868.0,3918.0,8461.0,136797.0,1324.160990428063,0.28368168692866974,2.1743048768695266
ID1205661,1205661,4,3165.428955078125,128.20227648476424,199.4199139174823,0.0,0.8999999999999999,30,0.5,1,,10799.0,11412.0,6769.0,13625.0,226779.0,2042.0461307228102,0.30659719154294796,2.4818437729858283
